stop_lat,zone_id,stop_lon,stop_url,stop_id,stop_name,location_type,stop_code
49.9161469836,,-97.1468740747,https://winnipegtransit.com/stops/30200,30200,Eastbound Selkirk at Andrews,0,30200
49.8814152592,,-97.3169604643,https://winnipegtransit.com/stops/20249,20249,Eastbound Portage at Buchanan,0,20249
49.9108310236,,-97.0773773054,https://winnipegtransit.com/stops/40283,40283,Eastbound Munroe at Besant,0,40283
49.9109845322,,-97.0774129878,https://winnipegtransit.com/stops/40282,40282,Westbound Munroe at Besant,0,40282
49.9151047136,,-97.0731118343,https://winnipegtransit.com/stops/40281,40281,Eastbound Concordia at Besant,0,40281
49.9157389034,,-97.0744656662,https://winnipegtransit.com/stops/40280,40280,Westbound Concordia at Besant,0,40280
49.9010221493,,-97.084173324,https://winnipegtransit.com/stops/40287,40287,Eastbound Nairn at Kent,0,40287
49.9012231356,,-97.0843603294,https://winnipegtransit.com/stops/40286,40286,Westbound Nairn at Kent,0,40286
49.9029267047,,-97.0834850972,https://winnipegtransit.com/stops/40285,40285,Eastbound Talbot at Kent,0,40285
49.9029234791,,-97.0827471086,https://winnipegtransit.com/stops/40284,40284,Westbound Talbot at Kent,0,40284
49.9008823868,,-96.9832834764,https://winnipegtransit.com/stops/40022,40022,Westbound Kildare at Widlake,0,40022
49.9163538287,,-97.2074358174,https://winnipegtransit.com/stops/20036,20036,Eastbound Notre Dame at King Edward,0,20036
49.8375077271,,-97.1270316451,https://winnipegtransit.com/stops/50387,50387,Eastbound St Vital at Victoria,0,50387
49.9556156697,,-97.0627116849,https://winnipegtransit.com/stops/40611,40611,Northbound Rothesay at Headmaster,0,40611
49.9067226764,,-97.1130565681,https://winnipegtransit.com/stops/40466,40466,Southbound Levis at Nairn,0,40466
49.9205233039,,-97.0830799527,https://winnipegtransit.com/stops/40513,40513,Eastbound Kimberly at Raleigh,0,40513
49.9206959416,,-97.08318456,https://winnipegtransit.com/stops/40512,40512,Westbound Kimberly at Raleigh,0,40512
49.9215927456,,-97.0862837138,https://winnipegtransit.com/stops/40511,40511,Eastbound Kimberly at Golspie,0,40511
49.9217745998,,-97.0864019019,https://winnipegtransit.com/stops/40510,40510,Westbound Kimberly at Golspie,0,40510
49.9112107318,,-97.1053179143,https://winnipegtransit.com/stops/40517,40517,Eastbound Johnson at Levis,0,40517
49.9112040961,,-97.1038138335,https://winnipegtransit.com/stops/40516,40516,Southbound Levis at Johnson,0,40516
49.9119865573,,-97.1076554906,https://winnipegtransit.com/stops/40519,40519,Eastbound Johnson at Roch,0,40519
49.9120338936,,-97.1072496874,https://winnipegtransit.com/stops/40518,40518,Westbound Johnson at Roch,0,40518
49.8933386804,,-96.9850182524,https://winnipegtransit.com/stops/40711,40711,Eastbound Pandora at Wayoata East,0,40711
49.8858765782,,-97.072382621,https://winnipegtransit.com/stops/50754,50754,Eastbound Dugald at Lagimodiere,0,50754
49.864993867,,-97.1346521913,https://winnipegtransit.com/stops/11154,11154,Eastbound Morley at Osborne,0,11154
49.8857229635,,-97.0487216734,https://winnipegtransit.com/stops/50756,50756,Eastbound Dugald at Mazenod,0,50756
49.8859415077,,-97.0504809395,https://winnipegtransit.com/stops/50757,50757,Westbound Dugald at Mazenod,0,50757
49.8840710995,,-97.0806541903,https://winnipegtransit.com/stops/50750,50750,Northbound Panet at Turenne,0,50750
49.8857796977,,-97.0789993348,https://winnipegtransit.com/stops/50751,50751,Northbound Panet at Dugald,0,50751
49.8840047224,,-97.0809909337,https://winnipegtransit.com/stops/50752,50752,Southbound Panet at Turenne,0,50752
49.8825145996,,-97.0828040503,https://winnipegtransit.com/stops/50753,50753,Southbound Panet at Dawson,0,50753
49.9434768296,,-97.1286116623,https://winnipegtransit.com/stops/30211,30211,Southbound McGregor at Kingsbury,0,30211
49.8860314306,,-97.0719587959,https://winnipegtransit.com/stops/50759,50759,Westbound Dugald at Lagimodiere,0,50759
49.9222799402,,-97.1150127305,https://winnipegtransit.com/stops/30060,30060,Northbound Scotia at Atlantic,0,30060
49.922012151,,-97.1156919204,https://winnipegtransit.com/stops/30061,30061,Southbound Scotia at Atlantic,0,30061
49.9241983763,,-97.125694025,https://winnipegtransit.com/stops/30062,30062,Northbound Main at Cathedral,0,30062
49.8597481675,,-97.1118122369,https://winnipegtransit.com/stops/50289,50289,Northbound St Mary's at Kingston,0,50289
49.8879998378,,-97.2003558468,https://winnipegtransit.com/stops/11124,11124,Westbound Maroons at St. James,0,11124
49.9230581429,,-97.1230492821,https://winnipegtransit.com/stops/30065,30065,Westbound Cathedral at Emslie,0,30065
49.9228569915,,-97.1228481085,https://winnipegtransit.com/stops/30066,30066,Eastbound Cathedral at Emslie,0,30066
49.9218838188,,-97.1194168066,https://winnipegtransit.com/stops/30067,30067,Westbound Cathedral at St. Cross,0,30067
49.9219294991,,-97.1200141116,https://winnipegtransit.com/stops/30068,30068,Eastbound Cathedral at St. Cross,0,30068
49.8679555993,,-97.1109494503,https://winnipegtransit.com/stops/50280,50280,Southbound St Mary's at Vivian,0,50280
49.8680146656,,-97.110710563,https://winnipegtransit.com/stops/50281,50281,Northbound St Mary's at Vivian,0,50281
49.8640598006,,-97.1108926916,https://winnipegtransit.com/stops/50286,50286,Northbound St Mary's at St. Anne's,0,50286
49.9056108849,,-96.9831141201,https://winnipegtransit.com/stops/40020,40020,Westbound McMeans at Lancelot,0,40020
49.8641359377,,-97.1105974955,https://winnipegtransit.com/stops/50284,50284,Northbound St Anne's at St. Mary's,0,50284
49.863706581,,-97.1112961016,https://winnipegtransit.com/stops/50285,50285,Southbound St Mary's at St. Anne's,0,50285
49.7845169062,,-97.1845632827,https://winnipegtransit.com/stops/61176,61176,Northbound John Angus at Tellier,0,61176
49.8162210559,,-97.2097346065,https://winnipegtransit.com/stops/61126,61126,Southbound Scurfield at Breckenridge,0,61126
49.8630031807,,-97.1406288963,https://winnipegtransit.com/stops/11125,11125,Eastbound Morley at Daly,0,11125
49.8934501384,,-96.9893579401,https://winnipegtransit.com/stops/40713,40713,Westbound Pandora at Wayoata,0,40713
49.8223992163,,-97.1934342156,https://winnipegtransit.com/stops/61124,61124,Northbound Dovercourt at Falcon Ridge,0,61124
49.9599479573,,-97.0966846533,https://winnipegtransit.com/stops/30793,30793,Westbound Red River at Crofters,0,30793
49.8510203547,,-97.0637533034,https://winnipegtransit.com/stops/50130,50130,Southbound Beaverhill at Park Terrace,0,50130
49.9197323474,,-97.1293083083,https://winnipegtransit.com/stops/30077,30077,Southbound Main at Mountain,0,30077
49.8756389207,,-97.0956729549,https://winnipegtransit.com/stops/50132,50132,Southbound Archibald at Guilbault,0,50132
49.8819599729,,-97.093336137,https://winnipegtransit.com/stops/50133,50133,Westbound Marion at Dupuy,0,50133
49.8692733739,,-97.0876705364,https://winnipegtransit.com/stops/50124,50124,Northbound Drake at Alderwood,0,50124
49.8787552519,,-97.09701192,https://winnipegtransit.com/stops/50136,50136,Northbound Archibald at Deniset,0,50136
49.9416805286,,-97.0550891926,https://winnipegtransit.com/stops/40744,40744,Southbound Gateway at Sun Valley,0,40744
49.879603145,,-97.0977024221,https://winnipegtransit.com/stops/50138,50138,Southbound Archibald at Tremblay,0,50138
49.7861321371,,-97.1831691674,https://winnipegtransit.com/stops/61177,61177,Eastbound John Angus at Brookstone West,0,61177
49.9071093083,,-97.1650898717,https://winnipegtransit.com/stops/11126,11126,Eastbound William at Arlington,0,11126
49.8300328547,,-97.0572076037,https://winnipegtransit.com/stops/50916,50916,Northbound De La Seigneurie at Pauline Boutal South,0,50916
49.8308444341,,-97.0541157542,https://winnipegtransit.com/stops/50917,50917,Northbound De La Seigneurie at Lessard,0,50917
49.828364615,,-97.0612513697,https://winnipegtransit.com/stops/50914,50914,Southbound Island Shore at Brian Monkman,0,50914
49.8283108877,,-97.0585836996,https://winnipegtransit.com/stops/50915,50915,Southbound Island Shore at De La Seigneurie,0,50915
49.8934642791,,-96.9849990965,https://winnipegtransit.com/stops/40712,40712,Westbound Pandora at Wayoata East,0,40712
49.8313918115,,-97.0529673826,https://winnipegtransit.com/stops/50918,50918,Northbound De La Seigneurie at Pauline Boutal North,0,50918
49.8316167731,,-97.0529722543,https://winnipegtransit.com/stops/50919,50919,Southbound De La Seigneurie at Pauline Boutal North,0,50919
49.9173031706,,-97.113200784,https://winnipegtransit.com/stops/40372,40372,Northbound Henderson at Harbison,0,40372
49.8957343207,,-97.3033456015,https://winnipegtransit.com/stops/20342,20342,Eastbound Lumsden at Cavalier,0,20342
49.8846887649,,-97.1733045422,https://winnipegtransit.com/stops/10571,10571,Eastbound Portage at Lipton,0,10571
49.8641640691,,-97.2067940162,https://winnipegtransit.com/stops/61089,61089,Eastbound Corydon at Kenaston,0,61089
49.9246603885,,-97.106546169,https://winnipegtransit.com/stops/40377,40377,Northbound Henderson at Sydney,0,40377
49.8634498279,,-97.2673931443,https://winnipegtransit.com/stops/61086,61086,Southbound William Clement at Roblin South,0,61086
49.8636045726,,-97.2669144927,https://winnipegtransit.com/stops/61087,61087,Northbound William Clement at Roblin South,0,61087
49.8534403449,,-97.286254401,https://winnipegtransit.com/stops/61080,61080,Westbound Eldridge at Harstone,0,61080
49.8504187177,,-97.3120137773,https://winnipegtransit.com/stops/61081,61081,Westbound Rannock at Bingham,0,61081
49.8906496279,,-97.1822687158,https://winnipegtransit.com/stops/11128,11128,Northbound Wall at St. Matthews,0,11128
49.8717148561,,-97.1131131098,https://winnipegtransit.com/stops/51087,51087,Eastbound Carriere at St. Mary's,0,51087
49.8252596763,,-97.2055772932,https://winnipegtransit.com/stops/61153,61153,Northbound Columbia Drive at Kenaston,0,61153
49.8335101209,,-97.1463495132,https://winnipegtransit.com/stops/60979,60979,Eastbound Crescent at Kebir,0,60979
49.8321529188,,-97.1503507894,https://winnipegtransit.com/stops/60978,60978,Eastbound Crescent at Pembina East,0,60978
49.897812525,,-97.1260343502,https://winnipegtransit.com/stops/51083,51083,Southbound St Joseph at Hebert,0,51083
49.8979817465,,-97.1259303173,https://winnipegtransit.com/stops/51082,51082,Northbound St Joseph at Hebert,0,51082
49.8755284291,,-97.0379001078,https://winnipegtransit.com/stops/51081,51081,Northbound Ray Marius at Camiel Sys,0,51081
49.8743144188,,-97.0496269748,https://winnipegtransit.com/stops/51080,51080,Southbound Mazenod at Black Diamond,0,51080
49.8319016616,,-97.1515145905,https://winnipegtransit.com/stops/60973,60973,Westbound Chevrier at Pembina West,0,60973
49.8316291984,,-97.1519143501,https://winnipegtransit.com/stops/60972,60972,Eastbound Chevrier at Pembina West,0,60972
49.8306250901,,-97.1549423793,https://winnipegtransit.com/stops/60971,60971,Eastbound Chevrier at Hudson,0,60971
49.8294484065,,-97.158435719,https://winnipegtransit.com/stops/60970,60970,Eastbound Chevrier at Chevrier Station,0,60970
49.8820292548,,-97.0997369249,https://winnipegtransit.com/stops/50621,50621,Westbound Marion at Archibald,0,50621
49.8292827636,,-97.1593319588,https://winnipegtransit.com/stops/60975,60975,Westbound Chevrier at Chevrier Station,0,60975
49.8306400617,,-97.1553172673,https://winnipegtransit.com/stops/60974,60974,Westbound Chevrier at Hudson,0,60974
49.9274062705,,-97.1534788044,https://winnipegtransit.com/stops/30315,30315,Westbound Mountain at Sinclair,0,30315
49.8617933841,,-97.3148316592,https://winnipegtransit.com/stops/60579,60579,Westbound Windmill at Dale,0,60579
49.8615585013,,-97.3141441056,https://winnipegtransit.com/stops/60578,60578,Northbound Dale at Windmill,0,60578
49.86225975,,-97.3141196968,https://winnipegtransit.com/stops/60577,60577,Southbound Dale at Roblin,0,60577
49.8632104722,,-97.3170226659,https://winnipegtransit.com/stops/60576,60576,Northbound Windmill at Roblin,0,60576
49.8632029283,,-97.3140312056,https://winnipegtransit.com/stops/60574,60574,Eastbound Roblin at Dale,0,60574
49.8634666866,,-97.3142307497,https://winnipegtransit.com/stops/60573,60573,Westbound Roblin at Barker,0,60573
49.8627134796,,-97.311307018,https://winnipegtransit.com/stops/60572,60572,Eastbound Roblin at Sparrow,0,60572
49.8630172603,,-97.3117834489,https://winnipegtransit.com/stops/60571,60571,Westbound Roblin at Willow Ridge,0,60571
49.9032782524,,-97.2511627132,https://winnipegtransit.com/stops/21010,21010,Eastbound Saskatchewan at Wihuri,0,21010
49.8945137806,,-97.1423699486,https://winnipegtransit.com/stops/10640,10640,Northbound Smith at Portage North,0,10640
49.8635920095,,-97.1891150011,https://winnipegtransit.com/stops/60378,60378,Westbound Corydon at Brock,0,60378
49.8634654288,,-97.1856270123,https://winnipegtransit.com/stops/60375,60375,Westbound Corydon at Niagara,0,60375
49.8633320928,,-97.1880254202,https://winnipegtransit.com/stops/60377,60377,Eastbound Corydon at Brock,0,60377
49.8632671649,,-97.1861771318,https://winnipegtransit.com/stops/60376,60376,Eastbound Corydon at Niagara,0,60376
49.8632947327,,-97.1810553121,https://winnipegtransit.com/stops/60371,60371,Westbound Corydon at Elm,0,60371
49.863092121,,-97.1813273093,https://winnipegtransit.com/stops/60372,60372,Eastbound Corydon at Elm,0,60372
49.8469779062,,-97.2315647073,https://winnipegtransit.com/stops/62071,62071,Southbound Shaftesbury at Shaftesbury Park,0,62071
49.8029841275,,-97.1471265477,https://winnipegtransit.com/stops/61119,61119,Westbound Innovation at Research,0,61119
49.8094645843,,-97.2084966357,https://winnipegtransit.com/stops/60937,60937,Eastbound Scurfield at Fleetwood East,0,60937
49.9265172581,,-97.1507539581,https://winnipegtransit.com/stops/30289,30289,Westbound Mountain at Arlington,0,30289
49.9605483112,,-97.0992823236,https://winnipegtransit.com/stops/30794,30794,Northbound Vince Leah at Red River,0,30794
49.8940154463,,-97.1483207401,https://winnipegtransit.com/stops/10940,10940,Eastbound Ellice at Edmonton,0,10940
49.9520635507,,-97.0541829728,https://winnipegtransit.com/stops/40619,40619,Eastbound Headmaster at Keith Black,0,40619
49.9551058261,,-97.1718819996,https://winnipegtransit.com/stops/30602,30602,Westbound Adsum at Jefferson,0,30602
49.8681850195,,-97.1367559216,https://winnipegtransit.com/stops/10063,10063,Northbound Osborne at Brandon,0,10063
49.8065410262,,-97.155246707,https://winnipegtransit.com/stops/60118,60118,Southbound Pembina at Victoria Hospital,0,60118
49.8653597461,,-97.1344711073,https://winnipegtransit.com/stops/10061,10061,Northbound Osborne at Morley,0,10061
49.883310177,,-97.1109487539,https://winnipegtransit.com/stops/50236,50236,Northbound Des Meurons at Goulet,0,50236
49.8153708658,,-97.1471539351,https://winnipegtransit.com/stops/60111,60111,Northbound University at Thatcher,0,60111
49.8115925909,,-97.1454494762,https://winnipegtransit.com/stops/60110,60110,Southbound University at Markham,0,60110
49.8169398892,,-97.1490819795,https://winnipegtransit.com/stops/60113,60113,Southbound University at Wedgewood,0,60113
49.8151753186,,-97.147300418,https://winnipegtransit.com/stops/60112,60112,Southbound University at Thatcher,0,60112
49.8173773916,,-97.1494406409,https://winnipegtransit.com/stops/60114,60114,Northbound University at Wedgewood,0,60114
49.8928229537,,-97.3010946264,https://winnipegtransit.com/stops/20347,20347,Southbound Cavalier at Hamilton,0,20347
49.8555462031,,-97.1756697858,https://winnipegtransit.com/stops/60289,60289,Southbound Cambridge at Grant South,0,60289
49.8856221544,,-97.2589843698,https://winnipegtransit.com/stops/20179,20179,Eastbound Ness at Braintree,0,20179
49.9403638823,,-97.0861950639,https://winnipegtransit.com/stops/40557,40557,Westbound Edison at Roch West,0,40557
49.84529443,,-97.1307368075,https://winnipegtransit.com/stops/60280,60280,Westbound South at Wildwood H,0,60280
49.8475205159,,-97.1354640416,https://winnipegtransit.com/stops/60283,60283,Westbound Oakenwald at Wildwood,0,60283
49.8719394753,,-97.1397707561,https://winnipegtransit.com/stops/10065,10065,Northbound Osborne at Mulvey,0,10065
49.8514724887,,-97.1785916303,https://winnipegtransit.com/stops/60285,60285,Westbound Taylor at Waverley,0,60285
49.8512341769,,-97.1777380624,https://winnipegtransit.com/stops/60284,60284,Eastbound Taylor at Waverley,0,60284
49.8521116948,,-97.1757712921,https://winnipegtransit.com/stops/60287,60287,Northbound Cambridge at Ebby,0,60287
49.8515668281,,-97.1760143968,https://winnipegtransit.com/stops/60286,60286,Southbound Cambridge at Taylor,0,60286
49.8858321973,,-97.2645872033,https://winnipegtransit.com/stops/20177,20177,Eastbound Ness at Wallasey,0,20177
49.9412488452,,-97.0896723134,https://winnipegtransit.com/stops/40390,40390,Northbound Henderson at Edison,0,40390
49.8258925998,,-97.044247523,https://winnipegtransit.com/stops/51048,51048,Northbound Des Hivernants at Cinnamon Teal,0,51048
49.8872130096,,-97.2721112258,https://winnipegtransit.com/stops/20175,20175,Eastbound Ness at Prairie View,0,20175
49.8883757859,,-97.2959463942,https://winnipegtransit.com/stops/20168,20168,Eastbound Ness at Muriel,0,20168
